Type,Amount,Description
Withdrawal,667.54,Phone bill
Withdrawal,1492.2,Phone bill
Deposit,1182.57,Rent
Deposit,565.79,Gift
Withdrawal,1478.74,Gift
Deposit,1026.25,Entertainment
Withdrawal,1251.29,Groceries
Deposit,1874.86,Salary
Withdrawal,257.66,Restaurant
Withdrawal,1507.27,Rent
Deposit,759.91,Entertainment
Deposit,1488.04,Entertainment
Deposit,1392.14,Salary
Withdrawal,1872.55,Entertainment
Deposit,1340.03,Phone bill
Deposit,924.96,Phone bill
Deposit,1814.31,Phone bill
Withdrawal,860.66,Restaurant
Withdrawal,1067.62,Salary
Deposit,1154.77,Entertainment
Withdrawal,463.19,Groceries
Deposit,1457.05,Salary
Withdrawal,868.14,Rent
Deposit,1780.7,Entertainment
Deposit,178.89,Utilities
Withdrawal,1466.69,Groceries
Withdrawal,1907.74,Gift
Deposit,1507.51,Entertainment
Withdrawal,1790.18,Restaurant
Withdrawal,444.04,Rent
Withdrawal,211.67,Restaurant
Deposit,178.04,Gift
Deposit,520.48,Phone bill
Deposit,140.86,Gift
Deposit,1936.23,Gift
Withdrawal,1422.38,Salary
Deposit,1554.78,Salary
Deposit,1979.42,Entertainment
Deposit,525.96,Entertainment
Withdrawal,737.05,Salary
Withdrawal,1259.07,Gift
Withdrawal,228.37,Entertainment
Withdrawal,1436.39,Groceries
Deposit,1586.69,Entertainment
Withdrawal,1144.98,Gift
Withdrawal,1513.18,Entertainment
Deposit,1580.0,Groceries
Deposit,1380.45,Groceries
Withdrawal,1571.71,Restaurant
Deposit,937.66,Groceries
Deposit,1565.33,Entertainment
Withdrawal,1426.36,Phone bill
Withdrawal,416.71,Salary
Deposit,1728.7,Gift
Withdrawal,1151.4,Restaurant
Withdrawal,54.17,Salary
Withdrawal,1802.54,Entertainment
Withdrawal,1115.72,Restaurant
Withdrawal,1672.91,Gift
Deposit,523.85,Gift
Withdrawal,952.51,Phone bill
Deposit,1884.5,Utilities
Deposit,1893.53,Gift
Deposit,360.57,Gift
Deposit,558.23,Entertainment
Withdrawal,1845.13,Entertainment
Withdrawal,1716.52,Salary
Deposit,586.74,Salary
Deposit,914.45,Entertainment
Withdrawal,215.49,Utilities
Withdrawal,1120.57,Groceries
Deposit,999.63,Entertainment
Withdrawal,1494.82,Entertainment
Withdrawal,702.52,Groceries
Deposit,349.83,Rent
Deposit,196.85,Rent
Withdrawal,1803.76,Utilities
Withdrawal,667.52,Phone bill
Withdrawal,105.02,Gift
Withdrawal,1546.55,Gift
Withdrawal,749.17,Entertainment
Deposit,1230.49,Entertainment
Deposit,422.67,Salary
Deposit,1340.2,Rent
Withdrawal,497.6,Phone bill
Withdrawal,102.29,Rent
Withdrawal,872.11,Rent
Withdrawal,1565.43,Salary
Withdrawal,961.76,Groceries
Deposit,1730.67,Rent
Deposit,389.31,Salary
Withdrawal,1986.59,Groceries
Withdrawal,143.45,Groceries
Deposit,578.12,Entertainment
Deposit,1346.89,Gift
Withdrawal,863.42,Phone bill
Withdrawal,608.91,Utilities
Deposit,1674.42,Salary
Withdrawal,1546.44,Entertainment
Deposit,1541.87,Entertainment
